PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
28;79;55;30;28079055_30_59;2022;6;11;0.3;0.2;0.2;0.2;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.2;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;12;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.3;0.2;0.1
28;79;55;30;28079055_30_59;2022;6;13;0.1;0.1;0.1;0.2;0.2;0.2;0.3;0.3;0.2;0.2;0.2;0.2;0.3;0.3;0.2;0.2;0.3;0.2;0.3;0.2;0.3;0.4;0.4;0.4
28;79;55;30;28079055_30_59;2022;6;14;0.5;0.5;0.4;0.2;0.2;0.2;0.4;0.4;0.5;0.2;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.3;0.2;0.4;0.3;0.4;0.4;0.3
28;79;55;30;28079055_30_59;2022;6;15;0.2;0.2;0.2;0.3;0.2;0.2;0.2;0.5;0.3;0.2;0.1;0.2;0.2;;;;;;;;;;;
28;79;55;30;28079055_30_59;2022;6;16;;;;;;;;;;;;;0.2;0.2;0.2;0.2;0.2;0.3;0.2;0.2;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;17;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.2;0.2;0.4;0.4;0.5;0.6;0.4
28;79;55;30;28079055_30_59;2022;6;18;0.3;0.3;0.3;0.1;0.1;0.1;0.2;0.2;0.3;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;19;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;20;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2
28;79;55;30;28079055_30_59;2022;6;21;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.5;0.5;0.3;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;22;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;23;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.2;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;24;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;;0.2;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;25;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;;0.2
28;79;55;30;28079055_30_59;2022;6;26;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;27;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;28;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;;0.2;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.6;0.5
28;79;55;30;28079055_30_59;2022;6;29;0.5;0.4;0.3;0.2;0.3;0.4;0.4;0.4;0.4;0.4;0.3;0.3;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.3;0.3;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;6;30;0.1;0.1;0.1;0.1;0.1;0.3;0.4;0.3;0.3;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;7;1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.3;0.3;0.2;0.1
28;79;55;30;28079055_30_59;2022;7;2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.2;0.5;0.3;0.3;0.1
28;79;55;30;28079055_30_59;2022;7;3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2
28;79;55;30;28079055_30_59;2022;7;4;0.2;0.2;0.3;0.2;0.2;0.2;0.3;0.4;0.4;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.2;0.4;0.4;0.4
28;79;55;30;28079055_30_59;2022;7;5;0.2;0.2;0.2;0.1;0.1;0.2;0.3;0.2;0.2;0.2;0.3;0.2;0.2;0.2;0.2;0.1;0.1;0.2;0.1;0.2;0.2;;;0.2
28;79;55;30;28079055_30_59;2022;7;6;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.2;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;7;7;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;;;0.2;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;7;8;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;1.0;0.6;1.1;0.5;0.2
28;79;55;30;28079055_30_59;2022;7;9;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.4;0.3;0.2
28;79;55;30;28079055_30_59;2022;7;10;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.1;;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.2;0.3;0.2;0.2
28;79;55;30;28079055_30_59;2022;7;11;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.3;0.2;0.1
28;79;55;30;28079055_30_59;2022;7;12;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.4;0.5;0.6;0.4
28;79;55;30;28079055_30_59;2022;7;13;0.2;0.2;0.2;0.1;0.2;0.2;0.3;0.2;0.1;0.1;0.2;0.2;0.3;0.5;0.2;0.4;0.2;0.2;0.3;0.4;0.5;0.6;0.5;0.3
28;79;55;30;28079055_30_59;2022;7;14;0.2;0.2;0.1;0.1;0.1;0.2;0.3;0.5;1.0;0.2;0.1;0.3;0.2;0.2;0.2;0.1;0.3;0.3;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;7;15;0.1;0.1;0.2;0.1;0.2;0.3;0.7;0.4;0.3;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.2;0.4;0.7;0.6;0.3
28;79;55;30;28079055_30_59;2022;7;16;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.2;0.3
28;79;55;30;28079055_30_59;2022;7;17;0.3;0.2;0.2;0.2;0.2;0.2;0.3;0.2;0.2;0.2;0.2;0.1;0.2;0.2;0.2;0.2;0.1;0.1;0.2;0.2;0.3;0.3;0.2;0.2
28;79;55;30;28079055_30_59;2022;7;18;0.2;0.2;0.1;0.1;0.1;0.2;0.3;0.2;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.2;0.3
28;79;55;30;28079055_30_59;2022;7;19;0.1;0.2;0.1;0.2;0.1;0.1;0.2;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;7;20;0.1;0.3;0.3;0.2;0.2;0.3;0.4;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;;;;;;;;
28;79;55;30;28079055_30_59;2022;7;21;;;;;;;;;;;;;;0.1;0.1;0.1;0.2;0.2;0.1;0.3;0.5;0.5;0.3;0.1
28;79;55;30;28079055_30_59;2022;7;22;0.1;0.1;0.1;0.2;0.4;0.7;0.4;0.3;0.1;0.2;0.2;0.2;0.2;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.4;0.6;0.5;0.3
28;79;55;30;28079055_30_59;2022;7;23;0.4;0.3;0.2;0.2;0.2;0.2;0.3;0.2;0.3;0.3;0.3;0.2;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.7;0.5
28;79;55;30;28079055_30_59;2022;7;24;0.2;0.2;0.3;0.3;0.2;0.3;0.4;0.3;0.3;0.3;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.2;0.2;0.1;0.2
28;79;55;30;28079055_30_59;2022;7;25;0.2;0.2;0.2;0.2;0.2;0.2;0.4;0.4;0.6;0.5;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2
28;79;55;30;28079055_30_59;2022;7;26;0.9;0.2;0.2;0.1;0.1;0.2;0.2;0.1;0.2;0.2;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;7;27;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.3;0.1;0.1;0.1;0.2;0.1;0.2;0.1;0.2;0.2;0.2
28;79;55;30;28079055_30_59;2022;7;28;0.1;0.1;0.1;0.1;0.1;0.3;0.4;0.4;0.2;0.1;0.2;0.1;0.1;0.1;;;;;;;;;;
28;79;55;30;28079055_30_59;2022;7;29;;;;;;;;;;;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.2;0.1
28;79;55;30;28079055_30_59;2022;7;30;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.3;0.2
28;79;55;30;28079055_30_59;2022;7;31;0.2;0.2;0.2;0.2;0.1;0.2;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;;;0.1;0.2;0.2;0.4;0.3;0.2;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.2;0.2;0.4;0.3;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.2;0.5;0.9;0.7;0.2
28;79;55;30;28079055_30_59;2022;8;4;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.2;0.2;0.3;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.5;0.3;0.1
28;79;55;30;28079055_30_59;2022;8;5;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.4;0.6;0.4;0.4
28;79;55;30;28079055_30_59;2022;8;6;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.2;0.1;0.1;0.1;0.3;0.4;0.5;0.4;0.1
28;79;55;30;28079055_30_59;2022;8;7;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;;;0.4;0.5
28;79;55;30;28079055_30_59;2022;8;8;0.2;0.1;0.1;0.1;;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.4;0.5;0.6;0.4
28;79;55;30;28079055_30_59;2022;8;9;0.3;0.2;0.2;0.1;0.2;0.2;0.3;0.2;0.1;0.1;0.1;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.2;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;10;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;;;;0.1;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;11;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.2;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.5;0.4;0.3
28;79;55;30;28079055_30_59;2022;8;12;0.1;0.1;0.1;0.1;0.2;0.4;0.4;0.2;0.2;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.6;0.7;0.6
28;79;55;30;28079055_30_59;2022;8;13;0.5;0.3;0.2;0.1;0.2;0.2;0.3;0.5;0.5;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;14;0.1;0.1;0.2;0.2;0.2;0.2;0.3;0.4;0.2;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3
28;79;55;30;28079055_30_59;2022;8;15;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.4;0.5;0.3;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;16;0.2;0.1;0.1;0.1;0.2;0.3;0.4;0.4;0.3;0.2;0.4;0.5;0.9;1.2;0.4;0.3;0.3;0.3;0.3;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;17;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.2;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;18;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;19;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.5;0.9;0.3;0.2
28;79;55;30;28079055_30_59;2022;8;20;0.2;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.5;1.0;0.6;0.3
28;79;55;30;28079055_30_59;2022;8;21;0.2;0.1;0.2;0.2;0.2;0.3;0.4;0.2;0.3;0.4;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.2;0.3;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;22;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.2;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;23;0.1;0.1;0.1;0.1;0.1;;0.2;0.1;0.1;0.1;0.1;;;0.2;0.1;0.1;0.1;0.2;0.2;0.3;0.5;0.7;0.6;0.3
28;79;55;30;28079055_30_59;2022;8;24;0.2;0.2;0.1;0.1;0.2;0.2;0.3;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.2;0.1;0.2;0.3;0.4;0.3;0.3;0.3
28;79;55;30;28079055_30_59;2022;8;25;0.2;0.2;0.2;0.1;0.2;0.2;0.3;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;26;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;27;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.2;0.2;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.5;0.5;0.3;0.2
28;79;55;30;28079055_30_59;2022;8;28;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;29;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2
28;79;55;30;28079055_30_59;2022;8;30;0.3;0.7;0.4;0.2;0.1;0.3;0.4;0.3;0.4;0.4;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.2;0.2;0.2;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;8;31;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2
28;79;55;30;28079055_30_59;2022;9;1;0.3;0.3;0.2;0.2;0.2;0.2;0.6;0.4;;;;;;;;0.1;0.2;0.1;0.2;0.2;0.3;0.3;0.2;0.2
28;79;55;30;28079055_30_59;2022;9;2;0.2;0.1;0.2;0.2;0.3;0.4;0.6;0.6;0.7;0.6;0.3;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;3;0.1;0.1;0.2;0.2;0.2;0.3;0.5;0.4;0.4;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.1
28;79;55;30;28079055_30_59;2022;9;4;0.1;0.1;0.2;0.2;0.2;0.4;0.5;0.4;0.4;0.3;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.3;0.2;0.3;0.2
28;79;55;30;28079055_30_59;2022;9;5;0.3;0.3;0.2;0.1;0.1;0.2;0.3;0.3;0.3;0.5;0.4;0.2;0.1;0.1;0.1;0.1;0.3;0.2;0.1;0.2;0.2;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;6;0.1;0.1;0.1;0.2;0.2;0.3;0.5;0.4;0.4;0.4;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.2;0.2;0.2;0.1
28;79;55;30;28079055_30_59;2022;9;7;0.1;0.1;0.2;0.2;0.3;0.3;0.6;0.6;0.5;0.4;0.2;0.1;;0.1;0.2;0.2;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.1
28;79;55;30;28079055_30_59;2022;9;8;0.1;0.2;0.1;0.1;0.1;0.3;0.3;0.5;0.4;0.4;0.3;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;9;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.5;0.4;0.3;0.2;0.2;0.2;;0.3;0.1;0.1;0.1;0.2;0.4;0.6;0.5;0.2;0.2
28;79;55;30;28079055_30_59;2022;9;10;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;1.3;1.9;0.9;0.8
28;79;55;30;28079055_30_59;2022;9;11;0.5;0.3;0.3;0.2;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.7;0.7;0.8;0.6;0.3
28;79;55;30;28079055_30_59;2022;9;12;0.2;0.1;0.2;0.2;0.2;0.3;0.5;0.4;0.3;0.4;0.3;0.3;0.3;0.3;0.2;0.2;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;13;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.3;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;14;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.4;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;15;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.3;0.3
28;79;55;30;28079055_30_59;2022;9;16;0.2;0.1;0.1;0.2;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.3;0.2;0.1
28;79;55;30;28079055_30_59;2022;9;17;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.4;0.3;0.2;0.1
28;79;55;30;28079055_30_59;2022;9;18;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.5;0.2;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;19;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.5;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.3;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;20;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.5;0.6;0.8;0.5;0.3
28;79;55;30;28079055_30_59;2022;9;21;0.2;0.2;0.1;0.1;0.1;0.2;0.3;0.3;0.3;0.3;0.2;0.1;0.2;0.2;0.1;0.3;0.1;0.2;0.3;0.3;0.4;0.4;0.3;0.3
28;79;55;30;28079055_30_59;2022;9;22;0.3;0.2;0.2;0.2;0.2;0.2;0.5;0.4;0.2;0.2;0.3;0.2;0.2;0.2;0.1;0.1;0.1;0.2;0.3;0.4;0.3;0.3;0.2;0.2
28;79;55;30;28079055_30_59;2022;9;23;0.2;0.3;0.2;0.2;0.1;0.1;0.4;0.6;0.4;2.0;0.6;0.3;0.2;;;0.4;0.2;0.2;0.2;0.4;0.4;0.3;0.3;0.3
28;79;55;30;28079055_30_59;2022;9;24;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;25;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;26;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;27;0.2;0.1;0.3;0.2;0.2;0.3;0.4;0.5;0.4;0.3;0.4;0.3;0.3;0.2;0.2;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.3;0.3
28;79;55;30;28079055_30_59;2022;9;28;0.3;0.3;0.3;0.3;0.5;0.3;0.6;0.5;0.4;0.4;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;29;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.7;0.3;0.2;0.1;0.2;0.1;0.1;0.3;0.2;0.3;0.2;0.2;0.2;0.2;0.2;0.1;0.1
28;79;55;30;28079055_30_59;2022;9;30;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.5;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.3;0.3
28;79;55;30;28079055_30_59;2022;10;1;0.1;0.1;0.1;0.2;0.2;0.3;0.3;0.2;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.1;0.2;0.2;0.6;1.5;1.1;0.7;0.4
28;79;55;30;28079055_30_59;2022;10;2;0.3;0.3;0.2;0.2;0.3;0.2;0.2;0.2;0.3;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.6;0.6;0.3;0.3
28;79;55;30;28079055_30_59;2022;10;3;0.2;0.2;0.1;0.1;0.1;0.2;0.3;0.4;0.3;0.5;0.3;0.3;0.2;0.2;0.3;0.6;0.9;1.3;1.4;1.2;1.0;1.1;1.1;1.0
28;79;55;30;28079055_30_59;2022;10;4;1.1;1.0;1.1;0.8;0.8;0.9;1.2;1.6;1.3;0.6;0.4;0.3;0.3;0.2;0.3;0.2;0.3;0.5;0.9;1.4;1.5;0.7;0.4;0.4
28;79;55;30;28079055_30_59;2022;10;5;0.3;0.3;0.1;0.2;0.3;0.2;0.5;0.9;0.7;0.5;0.3;0.4;0.3;0.3;0.2;0.3;0.6;0.7;0.6;1.1;1.0;1.0;0.7;0.5
28;79;55;30;28079055_30_59;2022;10;6;0.3;0.4;0.4;0.3;0.2;0.2;0.3;0.4;0.4;0.3;0.2;0.1;0.1;0.1;0.3;0.3;0.2;;0.3;0.8;0.7;0.4;0.2;0.1
